PRP	1831	12	10	2004	183
PRP	1836	5	28	3003	183
PRP	1837	8	2	4005	183
PRP	1839	1	9	3004	183
PRP	1839	9	21	2002	183
PRP	1840	8	29	4005	184
PRP	1841	7	7	3003	184
PRP	1842	10	19	2003	184
PRP	1842	9	10	2006	184
PRP	1842	4	6	6001	184
PRP	1848	3	29	4010	184
PRP	1849	6	6	1005	184
COM	1849	12	1	3002	184
PRP	1850	3	23	2003	185
PRP	1853	4	27	3001	185
PRP	1853	9	17	3005	185
PRP	1856	4	5	2002	185
ANN	1859	10	3	2005	185
IND	1861	7	7	2002	186
DTO	1862	6	15	4007	186
JDY	1866	4	25	3001	186
PRP	1867	7	17	3001	186
JDY	1868	4	1	4013	186
DTO	1873	9	21	2004	187
JDY	1874	7	18	3014	187
JDY	1875	4	14	4013	187
PRG	1885	7	9	2003	188
PRG	1888	7	26	4001	188
PRG	1888	9	16	3002	188
PRG	1888	6	10	4001	188
PRG	1892	6	5	2002	189
PRG	1892	2	14	3006	189
PRG	1893	2	2	3006	189
PRG	1894	10	28	2004	189
PRG	1896	10	8	1001	189
PRG	1897	11	11	4002	189
PRG	1897	9	26	4002	189
PRG	1897	11	18	1004	189
PRG	1900	2	18	6008	190
PRG	1902	7	27	4014	190
PRG	1903	4	12	3001	190
PRG	1906	1	21	3005	190
PRG	1906	5	6	5002	190
PRG	1907	4	14	5004	190
PRG	1908	11	29	4002	190
PRG	1909	3	21	2001	190
DWE	1910	1	27	4010	191
DWE	1910	10	6	3006	191
DWE	1910	9	29	2006	191
DWE	1911	7	6	1002	191
HYP	1924	5	3	4001	192
HYP	1927	1	29	13005	192
HYP	1927	2	19	6006	192
TYT	1928	4	1	13001	192
HYV	1928	8	25	3019	192
HYV	1928	6	16	2005	192
HYV	1929	6	15	4001	192
HYV	1930	3	15	3006	193
TUI	1930	5	11	2002	193
HYV	1931	5	2	3003	193
TYT	1933	1	1	5002	193
HYP	1934	11	3	7004	193
HYP	1935	8	3	12001	193
DHA	1937	10	10	6002	193
HYP	1937	7	31	1004	193
HYP	1939	8	19	6004	193
HYP	1939	7	15	10003	193
HYP	1940	2	3	7001	194
HYP	1940	4	6	9006	194
HYP	1940	8	3	2003	194
DPO	1940	11	3	2006	194
HYP	1941	4	4	7005	194
HYP	1941	1	24	6003	194
HWN	1947	5	3	3033	194
HWN	1947	11	8	3033	194
HWN	1948	5	1	5011	194
HWN	1948	5	22	6023	194
HWN	1948	7	31	4012	194
HWN	1948	8	28	4049	194
HWN	1950	2	4	9027	195
HWN	1950	2	18	4023	195
HWN	1951	11	3	3028	195
HWN	1951	9	1	5017	195
HWN	1952	2	16	10007	195
HWN	1952	8	30	9009	195
HWN	1952	8	23	7005	195
HWN	1952	8	2	9005	195
HWN	1952	5	3	7001	195
HWN	1953	7	25	4027	195
HYN	1953	2	21	2001	195
HYN	1954	8	28	6008	195
HYN	1955	7	30	6005	195
HYN	1958	1	18	4005	195
HYN	1960	10	22	2005	196
HYN	1963	3	2	4010	196
HYN	1967	6	16	13009	196
HYN	1969	8	22	4002	196
HYN	1969	10	10	8008	196
HYN	1970	6	26	13003	197
HYN	1970	1	16	7005	197
